a,Hyperlink,"If the a element has an href attribute, then it represents a hyperlink."
datagrid,Interactive tree/list/table,"The datalist element represents a set of option elements that represent predefined options for other controls. The contents of the element represents fallback content for legacy user agents, intermixed with option elements that represent the predefined options. In the rendering, the datalist element represents nothing and it, along with its children, should be hidden."
Datalist,Auto-completing drop-down ,
datalist,Predefined control values,
dd,Description description,"The dd element represents the description, definition, or value, part of a term-description group in a description list (dl element), and the discourse, or quote, part in a conversation (dialog element)."
del,Deletion,The del element represents a removal from the document.
details,Additional information,The details element represents additional information or controls which the user can obtain on demand.
dfn,Defining instance of a term,"The dfn element represents the defining instance of a term, where its definition is provided nearby."
dialog,Conversation,The dialog element represents a conversation.
div,Generic division,"The div element identifies a ""division""of the document. A div can be used with the class, lang/xml"
dl,Description list,The dl element introduces an association list containing groups of terms and associated descriptions. (a description list).
dt,Description term,"The dt element represents the term, or name, part of a term-description group in a description list (dl element), and the talker, or speaker, part of a talker-discourse pair in a conversation (dialog element)."
em,Stress emphasis,The em element represents stress emphasis of its contents.
embed,Embedded application,The embed element represents an integration point for an external (typically non-HTML) application or interactive content.
fieldset,Form control group,The fieldset element represents a set of form controls grouped under a common name.
figure,Figure with caption,"The figure element represents some flow content, optionally with a caption, which can be moved away from the main flow of the document without affecting the document’s meaning."
footer,Section footer,"The footer element represents a footer of a section, typically containing information such as who wrote it, links to related documents, and copyright notices."
form,Form,"The form element represents a collection of form-associated elements, some of which can represent editable values that can be submitted to a server for processing."
h1,Heading level 1,The h1 element defines a header for a section.
h2,Heading level 2,The h2 element defines a header for a section.
h3,Heading level 3,The h3 element defines a header for a section.
h4,Heading level 4,The h4 element defines a header for a section.
h5,Heading level 5,The h5 element defines a header for a section.
h6,Heading level 6,The h6 element defines a header for a section.
head,Document head,The head element collects the document’s metadata.
header,Section header,
hr,Separator,"The hr element represents a paragraph-level thematic break, e.g. a scene change in a story, or a transition to another topic within a section of a reference book."
html,Document root,The html element represents the root of an HTML document.
i,Italic text,"The i element represents a span of text in an alternate voice or mood, or otherwise offset from the normal prose, such as a taxonomic designation, a technical term, an idiomatic phrase from another language, a thought, a ship name, or some other prose whose typical typographic presentation is italicized."
iframe,Inline frame,The iframe element introduces a new nested browsing context.
img,Image,An img element represents an image.
input,Form control,"The input element represents a typed data field, usually with a form control to allow the user to edit the data."
ins,Insertion,The ins element represents an addition to the document.
kbd,User input,"The kbd element represents user input (typically keyboard input, although it may also be used to represent other input, such as voice commands)."
label,Form control label,"The label element represents a caption in a user interface. The caption can be associated with a specific form control, known as the label element’s labeled control."
legend,Explanatory title or caption,The legend element represents a title or explanatory caption for the rest of the contents of the legend element’s parent element.
li,List item,The li element represents a list item.
link,Link to resources,"The link element is for linking to other resources, such as stylesheets, favicons and syndication feeds."
map,Client-side image map,"The map element, in conjunction with any area element descendants, defines an image map."
mark,Marked or highlighted text,"The mark element represents a run of text in one document marked or highlighted for reference purposes, due to its relevance in another context."
menu,Command menu,The menu element represents a list of commands.
meta,Metadata,"The meta element is for providing various types of metadata, such as the application-name or specifying the documents character encoding."
meter,Scalar measurement,"The meter element represents a scalar measurement within a known range, or a fractional value."
nav,Navigation,The nav element represents a section of a page containing primary navigation links to other pages or to parts within the page.
noscript,No-script support,The noscript element is used to provide alternative content for users using browsers that do not support scripting or have it disabled.
object,Generic embedded resource,"he object element can represent an external resource, which, depending on the type of the resource, will either be treated as an image, as a nested browsing context, or as an external resource to be processed by a plugin."
ol,Ordered list,The ol element represents an ordered list.
optgroup,Option group,The optgroup element represents a group of option elements with a common label.
option,Selection choice,The option element represents an option in a select element or as part of a list of suggestions in a datalist element.
output,Output control,The output element represents the result of a calculation.
p,Paragraph,The p element represents a paragraph.
param,Plugin parameter,The param element defines parameters for plugins invoked by object elements.
pre,Preformatted text,"The pre element represents a block of preformatted text, in which structure is represented by typographic conventions rather than by elements."
progress,Progress of a task,The progress element represents the completion progress of a task.
q,Inline quotation,The q element represents a phrase quoted from another source.
rp,Ruby parenthesis,"The rp element can be used to provide parentheses around a ruby text component of a ruby annotation, to be shown by user agents that don’t support ruby annotations."
rt,Ruby text,The rt element marks the ruby text component of a ruby annotation.
ruby,Ruby annotation,"The ruby element allows one or more spans of phrasing content to be marked with ruby annotations. Ruby annotations are short runs of text presented alongside base text, primarily used in East Asian typography as a guide for pronounciation or to include other annotations. In Japanese, this form of typography is also known as furigana."
samp,Sample output,The samp element represents (sample) output from a program or computing system.
script,Linked or embedded script,"The script element allows authors to include scripts, typically javaScript, and data blocks in their documents."
section,Document section,"The section element represents a generic document or application section. A section, in this context, is a thematic grouping of content, typically with a header and possibly a footer."
select,Selection control,The select element represents a control for selecting amongst a set of options.
small,Small print,"The small element represents small print (part of a document often describing legal restrictions, such as copyrights or other disadvantages), or other side comments."
source,Media resource,The source element allows authors to specify multiple media resources for media elements.
span,Generic inline container,"The span element doesn’t mean anything on its own, but can be useful when used together with other attributes, e.g. class, lang, or dir."
strong,Strong importance,The strong element represents strong importance for its contents.
style,Embedded stylesheet,"The style element allows authors to embed stylesheets, typically CSS, within their documents."
sub,Subscript,The sub element represents a subscript.
sup,Superscript,The sup element represents a superscript.
table,Table,The table element represents data with more than one dimension (a table).
tbody,Table body,"The tbody element represents a block of rows that consist of a body of data for the parent table element, if the tbody element has a parent and it is a table."
td,Table cell,The td element represents a data cell in a table.
textarea,Multi-line text control,The textarea element represents a multiline plain text edit control for the element’s raw value. The contents of the control represent the control’s default value.
tfoot,Table footer,"The tfoot element represents the block of rows that consist of the column summaries (footers) for the parent table element, if the tfoot element has a parent and it is a table."
th,Table header cell,The th element represents a header cell in a table.
thead,Table head,"The thead element represents the block of rows that consist of the column labels (headers) for the parent table element, if the thead element has a parent and it is a table."
time,Date and/or time,The time element represents a date and/or a time.
title,Document title,"The title element represents the document’s title or name, and should be meaningful even when read out of context."
tr,Table row,The tr element represents a row of cells in a table.
ul,Unordered list,The ul element represents an unordered list.
var,Variable,"The var element represents a variable, such as in a mathematical expression or programming context, or it could just be a term used as a placeholder in prose."
video,Video or movie,A video element represents a video or movie.
